order_id,ts,fill_price,fill_qty,fees,liquidity_flag
strat-GLD-SHORT-2025-10-01T20:00:00+00:00,2025-10-01T20:00:00+00:00,354.4716,5,0.0,
strat-USO-SHORT-2025-10-01T20:00:00+00:00,2025-10-01T20:00:00+00:00,72.5382,427,0.0,
strat-SPY-LONG-2025-11-03T21:00:00+00:00,2025-11-03T21:00:00+00:00,684.24635,1,0.0,
strat-QQQ-SHORT-2025-11-03T21:00:00+00:00,2025-11-03T21:00:00+00:00,629.4723749999999,1,0.0,
strat-IWM-LONG-2025-11-03T21:00:00+00:00,2025-11-03T21:00:00+00:00,246.103725,1,0.0,
strat-TLT-LONG-2025-11-03T21:00:00+00:00,2025-11-03T21:00:00+00:00,89.874125,7,0.0,
strat-GLD-SHORT-2025-11-03T21:00:00+00:00,2025-11-03T21:00:00+00:00,366.4815,1,0.0,
strat-IWM-LONG-2025-12-01T21:00:00+00:00,2025-12-01T21:00:00+00:00,246.8155,1,0.0,
strat-GLD-SHORT-2025-12-01T21:00:00+00:00,2025-12-01T21:00:00+00:00,388.0275,4,0.0,
strat-TLT-SHORT-2026-01-02T21:00:00+00:00,2026-01-02T21:00:00+00:00,86.91217499999999,388,0.0,
strat-SPY-LONG-2026-02-02T21:00:00+00:00,2026-02-02T21:00:00+00:00,698.451775,1,0.0,
